model_ID,model,Npar,n_elements,df,Deviance,p.value
160,Ba+Ca+Mg,38,3,3,9.563561971588115,0.022664693747896047
161,Ba+Ca+Mn,38,3,3,8.459653001149263,0.037408496512913766
162,Ba+Ca+O,38,3,3,8.290237331752905,0.0403791730814914
163,Ba+Ca+S,38,3,3,39.76324127219391,1.1960236823016407e-8
164,Ba+Ca+Si,38,3,3,58.05035388065153,1.5334346781546636e-12
165,Ba+Ca+Sn,38,3,3,8.274488132521356,0.04066675017174307
166,Ba+Ca+Ta,38,3,3,8.6254587804583025,0.034708241730759905
167,Ba+Ca+Ti,38,3,3,8.243989573132467,0.04122933964609223
168,Ba+Fe+K,38,3,3,37.65399741012061,3.3457223775839664e-8
169,Ba+Fe+Mg,38,3,3,37.99296309372062,2.836187416581926e-8
170,Ba+Fe+Mn,38,3,3,37.754243225117534,3.186182945771311e-8
171,Ba+Fe+O,38,3,3,37.08245666927883,4.4202010973288936e-8
172,Ba+Fe+S,38,3,3,47.01484501320988,3.450427612597355e-10
173,Ba+Fe+Si,38,3,3,63.726541474604346,9.391153455244889e-14
174,Ba+Fe+Sn,38,3,3,37.12552328562106,4.3284227982680154e-8
175,Ba+Fe+Ta,38,3,3,37.48229708774397,3.637732367610799e-8
176,Ba+Fe+Ti,38,3,3,37.59444739681112,3.444247001498049e-8
180,Ba+K+S,38,3,3,37.089729950996116,4.404565898625996e-8
181,Ba+K+Si,38,3,3,56.49678455757362,3.290968222124811e-12
187,Ba+Mg+S,38,3,3,38.28394555327486,2.4610754485699924e-8
188,Ba+Mg+Si,38,3,3,55.605065044245066,5.100591816640634e-12
193,Ba+Mn+S,38,3,3,37.90830170090908,2.95568539535077e-8
194,Ba+Mn+Si,38,3,3,56.658501090426626,3.039535406702993e-12
198,Ba+O+S,38,3,3,37.82806287924382,3.0735784174454564e-8
199,Ba+O+Si,38,3,3,55.19710695251888,6.232515193396096e-12
203,Ba+S+Si,38,3,3,64.17347285207029,7.536006151535299e-14
204,Ba+S+Sn,38,3,3,36.939996565072306,4.737867363843992e-8
205,Ba+S+Ta,38,3,3,37.0340939179855,4.5255843101341256e-8
206,Ba+S+Ti,38,3,3,37.264702736190884,4.0446342860567475e-8
207,Ba+Si+Sn,38,3,3,55.098181014500824,6.542876548795166e-12
208,Ba+Si+Ta,38,3,3,55.18733792911985,6.2624972726431145e-12
209,Ba+Si+Ti,38,3,3,55.593840914595376,5.1287971174681745e-12
213,Ca+Fe+K,38,3,3,39.68640304698579,1.2417228394375626e-8
214,Ca+Fe+Mg,38,3,3,40.24779606762081,9.441209623521758e-9
215,Ca+Fe+Mn,38,3,3,39.75171373282819,1.2027709837637985e-8
216,Ca+Fe+O,38,3,3,39.20434847237584,1.570988635319711e-8
217,Ca+Fe+S,38,3,3,48.632194110419505,1.5621580412032972e-10
218,Ca+Fe+Si,38,3,3,65.18947775126844,4.5690791447798245e-14
219,Ca+Fe+Sn,38,3,3,39.241514125319554,1.5427608718903582e-8
220,Ca+Fe+Ta,38,3,3,39.61104190794845,1.2882370661922198e-8
221,Ca+Fe+Ti,38,3,3,40.03103196875645,1.0494921191743022e-8
222,Ca+K+Mg,38,3,3,9.671515640422285,0.021575014659804683
223,Ca+K+Mn,38,3,3,8.543473983460672,0.03601871981937726
224,Ca+K+O,38,3,3,8.351853706940801,0.03927301834549427
225,Ca+K+S,38,3,3,39.102702196032396,1.6508526792655745e-8
226,Ca+K+Si,38,3,3,58.370172708696145,1.3103023989505057e-12
227,Ca+K+Sn,38,3,3,8.263504833429124,0.040868484549807814
228,Ca+K+Ta,38,3,3,8.63229134760445,0.034601155209304055
229,Ca+K+Ti,38,3,3,8.74282928369621,0.03291292216108927
230,Ca+Mg+Mn,38,3,3,8.162869956574696,0.04276290968748157
231,Ca+Mg+O,38,3,3,8.130238707362196,0.043395368881770674
232,Ca+Mg+S,38,3,3,40.468514990368476,8.476797906276374e-9
233,Ca+Mg+Si,38,3,3,57.68109694813097,1.8386891074468873e-12
234,Ca+Mg+Sn,38,3,3,8.014763966564487,0.045707562418789704
235,Ca+Mg+Ta,38,3,3,8.408142698971233,0.03828838912497866
236,Ca+Mg+Ti,38,3,3,8.4797304783051,0.03707091070321732
238,Ca+Mn+S,38,3,3,39.8072669504395,1.1706006499241791e-8
239,Ca+Mn+Si,38,3,3,58.42373606602064,1.2762421387931527e-12
243,Ca+O+S,38,3,3,39.64921510024442,1.2644623972470835e-8
244,Ca+O+Si,38,3,3,57.07730168037665,2.474067306468239e-12
248,Ca+S+Si,38,3,3,65.58940770676554,3.7520984655242415e-14
249,Ca+S+Sn,38,3,3,38.9908466366453,1.7434321200002623e-8
250,Ca+S+Ta,38,3,3,39.094282720506044,1.657646993865028e-8
251,Ca+S+Ti,38,3,3,39.62710829761704,1.2781768158342053e-8
252,Ca+Si+Sn,38,3,3,57.035879337724054,2.52495630583118e-12
253,Ca+Si+Ta,38,3,3,57.155539199281975,2.3807291481331148e-12
254,Ca+Si+Ti,38,3,3,57.94599637397869,1.6141665028296083e-12
258,Fe+K+Mg,38,3,3,37.758629672914594,3.179378188956822e-8
259,Fe+K+Mn,38,3,3,37.52870667591969,3.556382240803218e-8
260,Fe+K+O,38,3,3,36.815225733611214,5.0347600951114536e-8
261,Fe+K+S,38,3,3,46.51577825435902,4.405749545945314e-10
262,Fe+K+Si,38,3,3,63.80177514470961,9.049626978879164e-14
263,Fe+K+Sn,38,3,3,36.8970375387089,4.8380610586163584e-8
264,Fe+K+Ta,38,3,3,37.19488778413074,4.184585722828114e-8
265,Fe+K+Ti,38,3,3,37.83937053016416,3.05668430764178e-8
266,Fe+Mg+Mn,38,3,3,37.75629209036833,3.183002704611815e-8
267,Fe+Mg+O,38,3,3,37.16949559878594,4.2366776059600546e-8
268,Fe+Mg+S,38,3,3,47.52109195186608,2.6926247014731906e-10
269,Fe+Mg+Si,38,3,3,63.584854783287255,1.0069710691435927e-13
270,Fe+Mg+Sn,38,3,3,37.20464190688881,4.164745685414295e-8
271,Fe+Mg+Ta,38,3,3,37.57412938560719,3.4785215440225445e-8
272,Fe+Mg+Ti,38,3,3,38.26874724792356,2.4793803942628705e-8
273,Fe+Mn+O,38,3,3,36.88699655656069,4.861783161061912e-8
274,Fe+Mn+S,38,3,3,47.26595287194982,3.0510971699092987e-10
275,Fe+Mn+Si,38,3,3,64.52544474488377,6.33671172922271e-14
276,Fe+Mn+Sn,38,3,3,36.924768352004776,4.773144937842339e-8
277,Fe+Mn+Ta,38,3,3,37.405059561299595,3.777260494216997e-8
278,Fe+Mn+Ti,38,3,3,37.88232473213884,2.9933498313122326e-8
279,Fe+O+S,38,3,3,46.80211065391859,3.829325976719911e-10
280,Fe+O+Si,38,3,3,63.06835445766501,1.2985419180641161e-13
281,Fe+O+Sn,38,3,3,36.27046603577719,6.564456887929341e-8
282,Fe+O+Ta,38,3,3,36.62618649911769,5.5203506583098186e-8
283,Fe+O+Ti,38,3,3,37.21574002392549,4.142286161860744e-8
284,Fe+S+Si,38,3,3,66.95899120862464,1.9108688162690706e-14
285,Fe+S+Sn,38,3,3,46.48821939280083,4.4656085783791336e-10
286,Fe+S+Ta,38,3,3,46.58541520811309,4.25804298146416e-10
287,Fe+S+Ti,38,3,3,47.308944223057324,2.987515325644304e-10
288,Fe+Si+Sn,38,3,3,63.04423347200441,1.3140540548703081e-13
289,Fe+Si+Ta,38,3,3,63.1743569313212,1.232512845237644e-13
290,Fe+Si+Ti,38,3,3,64.18649460733832,7.487836473018324e-14
291,Fe+Sn+Ta,38,3,3,36.673805215679295,5.39379285558862e-8
292,Fe+Sn+Ti,38,3,3,37.25858704928328,4.056704725984368e-8
293,Fe+Ta+Ti,38,3,3,37.61029991263172,3.417739714841369e-8
296,K+Mg+S,38,3,3,37.671739566021415,3.316916141032643e-8
297,K+Mg+Si,38,3,3,56.05500901780442,4.088904376045506e-12
302,K+Mn+S,38,3,3,37.28133728145076,4.011984073198149e-8
303,K+Mn+Si,38,3,3,57.211834102143484,2.315753703120426e-12
307,K+O+S,38,3,3,37.10883022197709,4.363768959184944e-8
308,K+O+Si,38,3,3,55.586547330254916,5.147208785030175e-12
312,K+S+Si,38,3,3,63.92271678133966,8.526434406826313e-14
313,K+S+Sn,38,3,3,36.313361745351585,6.428766917802812e-8
314,K+S+Ta,38,3,3,36.37646973613141,6.234215191639033e-8
315,K+S+Ti,38,3,3,37.07475877910247,4.43680944293642e-8
316,K+Si+Sn,38,3,3,55.51021779878852,5.3439003597916734e-12
317,K+Si+Ta,38,3,3,55.59591848088985,5.1235646367634715e-12
318,K+Si+Ti,38,3,3,56.61073859083649,3.1117286610251824e-12
323,Mg+Mn+S,38,3,3,38.38371379121827,2.3442195141515586e-8
324,Mg+Mn+Si,38,3,3,56.019776135367465,4.1603108232678436e-12
328,Mg+O+S,38,3,3,38.19300334718923,2.5726543384999923e-8
329,Mg+O+Si,38,3,3,54.59073417627792,8.394982410835536e-12
333,Mg+S+Si,38,3,3,64.26290239612013,7.2113281324386e-14
334,Mg+S+Sn,38,3,3,37.51844296250556,3.574215322297489e-8
335,Mg+S+Ta,38,3,3,37.61418120552912,3.411280839732453e-8
336,Mg+S+Ti,38,3,3,38.36640414561339,2.3640889656098632e-8
337,Mg+Si+Sn,38,3,3,54.55178053626719,8.557144276712762e-12
338,Mg+Si+Ta,38,3,3,54.65443141818696,8.13640455017812e-12
339,Mg+Si+Ti,38,3,3,55.6672718171485,4.947058460432152e-12
343,Mn+O+S,38,3,3,37.86938749187652,3.0122861695272056e-8
344,Mn+O+Si,38,3,3,55.6190039726705,5.065780148438286e-12
348,Mn+S+Si,38,3,3,65.2979941418796,4.3312696488852535e-14
349,Mn+S+Sn,38,3,3,37.089157351060294,4.4057947975512734e-8
350,Mn+S+Ta,38,3,3,37.285586075333185,4.0036868440582004e-8
351,Mn+S+Ti,38,3,3,37.85060217833325,3.039995554045155e-8
352,Mn+Si+Sn,38,3,3,55.57499567712284,5.176504620683556e-12
353,Mn+Si+Ta,38,3,3,55.775424849152614,4.691038680712886e-12
354,Mn+Si+Ti,38,3,3,56.622435610547655,3.093891651405116e-12
358,O+S+Si,38,3,3,64.27751157145963,7.159633740654839e-14
359,O+S+Sn,38,3,3,36.971948409376864,4.664691944890536e-8
360,O+S+Ta,38,3,3,37.05180805501118,4.486696848776614e-8
361,O+S+Ti,38,3,3,37.76913755223677,3.163136140338401e-8
362,O+Si+Sn,38,3,3,54.09574273873909,1.0705253533631525e-11
363,O+Si+Ta,38,3,3,54.18937922573514,1.0224131745804611e-11
364,O+Si+Ti,38,3,3,55.15371948749248,6.366781361682743e-12
368,S+Si+Sn,38,3,3,63.492788176796694,1.0536680852031971e-13
369,S+Si+Ta,38,3,3,63.5201310620123,1.0395779830374609e-13
370,S+Si+Ti,38,3,3,64.56537816571472,6.213308011742702e-14
371,S+Sn+Ta,38,3,3,36.229058316377404,6.698151972224158e-8
372,S+Sn+Ti,38,3,3,36.89301033213678,4.847561532925628e-8
373,S+Ta+Ti,38,3,3,36.981904246905515,4.642122744986234e-8
374,Si+Sn+Ta,38,3,3,54.12372398717321,1.055915732297875e-11
375,Si+Sn+Ti,38,3,3,55.07830014402748,6.6070886948041336e-12
376,Si+Ta+Ti,38,3,3,55.15957179246311,6.348503614445238e-12
378,Al+Ba+Ca+Fe,39,4,4,43.38374775242869,8.614086618308577e-9
379,Al+Ba+Ca+K,39,4,4,16.40499365286405,0.0025211957525504043
380,Al+Ba+Ca+Mg,39,4,4,17.922916241704343,0.0012776476537955158
381,Al+Ba+Ca+Mn,39,4,4,16.44971679780656,0.002471434423103259
382,Al+Ba+Ca+O,39,4,4,16.05422309146047,0.002947260740390385
383,Al+Ba+Ca+S,39,4,4,42.942924898909496,1.0633927061875637e-8
384,Al+Ba+Ca+Si,39,4,4,62.51213154437869,8.59556651007915e-13
385,Al+Ba+Ca+Sn,39,4,4,16.015358662094286,0.0029986237111611995
386,Al+Ba+Ca+Ta,39,4,4,16.3345979298756,0.0026015281065363775
387,Al+Ba+Ca+Ti,39,4,4,16.094459859347808,0.0028949967113472744
388,Al+Ba+Fe+K,39,4,4,40.717845265522556,3.074762570616809e-8
389,Al+Ba+Fe+Mg,39,4,4,41.779834318056146,1.852969916284923e-8
390,Al+Ba+Fe+Mn,39,4,4,41.40374029048348,2.217119957838602e-8
391,Al+Ba+Fe+O,39,4,4,40.558987229110926,3.316569605095115e-8
392,Al+Ba+Fe+S,39,4,4,49.434956289030424,4.73766135825569e-10
393,Al+Ba+Fe+Si,39,4,4,66.5811421780063,1.194712464483978e-13
394,Al+Ba+Fe+Sn,39,4,4,40.71125699982986,3.0844321703478744e-8
395,Al+Ba+Fe+Ta,39,4,4,40.90077205411808,2.8180280257930458e-8
396,Al+Ba+Fe+Ti,39,4,4,41.13742458129673,2.5173637244232694e-8
397,Al+Ba+K+Mg,39,4,4,12.511665213201468,0.01392559223535453
398,Al+Ba+K+Mn,39,4,4,11.298477125737236,0.023406624074272957
399,Al+Ba+K+O,39,4,4,10.745638550955618,0.02957643595223525
400,Al+Ba+K+S,39,4,4,40.21927706050906,3.899202138206215e-8
401,Al+Ba+K+Si,39,4,4,60.449094272422144,2.33422173706792e-12
402,Al+Ba+K+Sn,39,4,4,10.732910717391633,0.029735534438731583
403,Al+Ba+K+Ta,39,4,4,11.004462282802933,0.026513910190108105
404,Al+Ba+K+Ti,39,4,4,10.876137593320891,0.027991897720378113
405,Al+Ba+Mg+Mn,39,4,4,12.502310117342404,0.013981863072641619
406,Al+Ba+Mg+O,39,4,4,12.074483674711018,0.016805895551982752
407,Al+Ba+Mg+S,39,4,4,42.00447661108683,1.6646029520428638e-8
408,Al+Ba+Mg+Si,39,4,4,60.764883171146266,2.0033646292814044e-12
409,Al+Ba+Mg+Sn,39,4,4,12.025906002210377,0.017159657690030274
410,Al+Ba+Mg+Ta,39,4,4,12.333056510071629,0.015039023010064096
411,Al+Ba+Mg+Ti,39,4,4,12.232529917865804,0.015703338348463703
412,Al+Ba+Mn+O,39,4,4,10.791439485021556,0.029010693774642916
413,Al+Ba+Mn+S,39,4,4,41.41259523015856,2.207775748311902e-8
414,Al+Ba+Mn+Si,39,4,4,61.796995872036405,1.2154107699844964e-12
415,Al+Ba+Mn+Sn,39,4,4,10.768430871613418,0.029293582038174507
416,Al+Ba+Mn+Ta,39,4,4,11.16507014367221,0.02477017101417742
417,Al+Ba+Mn+Ti,39,4,4,10.896791959210304,0.02774874777432742
418,Al+Ba+O+S,39,4,4,41.12389419601095,2.5336569618862725e-8
419,Al+Ba+O+Si,39,4,4,60.02663633303132,2.8637148480500793e-12
420,Al+Ba+O+Sn,39,4,4,10.250964779952028,0.03640588363419911
421,Al+Ba+O+Ta,39,4,4,10.540352569904144,0.03224566010832839
422,Al+Ba+O+Ti,39,4,4,10.381098786516759,0.03447483796000159
423,Al+Ba+S+Si,39,4,4,66.98012149314513,9.843405549058562e-14
424,Al+Ba+S+Sn,39,4,4,40.3628385468287,3.641464072652427e-8
425,Al+Ba+S+Ta,39,4,4,40.32741104670731,3.703443014821447e-8
426,Al+Ba+S+Ti,39,4,4,40.65225497830215,3.172393081832135e-8
427,Al+Ba+Si+Sn,39,4,4,59.910208209076245,3.02967366211527e-12
428,Al+Ba+Si+Ta,39,4,4,59.96773875404324,2.9465012964434674e-12
429,Al+Ba+Si+Ti,39,4,4,60.556376867237304,2.216110609743702e-12
430,Al+Ba+Sn+Ta,39,4,4,10.52411786826815,0.03246638930898774
431,Al+Ba+Sn+Ti,39,4,4,10.365146651822897,0.03470613712304744
432,Al+Ba+Ta+Ti,39,4,4,10.651114756531115,0.03077787397825455
433,Al+Ca+Fe+K,39,4,4,42.67968586715983,1.2058799787716932e-8
434,Al+Ca+Fe+Mg,39,4,4,43.9448729690987,6.587174072209429e-9
435,Al+Ca+Fe+Mn,39,4,4,43.28537946523488,9.028742999729127e-9
436,Al+Ca+Fe+O,39,4,4,42.57696985905886,1.2665111429578503e-8
437,Al+Ca+Fe+S,39,4,4,50.984253632255786,2.2491934862077234e-10
438,Al+Ca+Fe+Si,39,4,4,67.95582458847639,6.128780513062774e-14
439,Al+Ca+Fe+Sn,39,4,4,42.73491921647155,1.1744833424358821e-8
440,Al+Ca+Fe+Ta,39,4,4,42.927353004943825,1.071333215340867e-8
441,Al+Ca+Fe+Ti,39,4,4,43.48216750305642,8.21823307007726e-9
442,Al+Ca+K+Mg,39,4,4,16.84302248564245,0.00207350319392177
443,Al+Ca+K+Mn,39,4,4,15.31882275791736,0.004083647769733416
444,Al+Ca+K+O,39,4,4,14.934625806106851,0.0048387459480077645
445,Al+Ca+K+S,39,4,4,42.12522985160763,1.5713739466719148e-8
446,Al+Ca+K+Si,39,4,4,62.12096086679571,1.0389024455230325e-12
447,Al+Ca+K+Sn,39,4,4,14.884219125597838,0.004947477950345687
448,Al+Ca+K+Ta,39,4,4,15.185147377671,0.004332219060315018
449,Al+Ca+K+Ti,39,4,4,15.468157683920936,0.003822516284800282
450,Al+Ca+Mg+Mn,39,4,4,16.807609407251675,0.0021065782284548787
451,Al+Ca+Mg+O,39,4,4,16.562006141077973,0.002350720410644108
452,Al+Ca+Mg+S,39,4,4,44.06485010441679,6.2198375729226066e-9
453,Al+Ca+Mg+Si,39,4,4,62.631763657554984,8.111503075452858e-13
454,Al+Ca+Mg+Sn,39,4,4,16.449004928360637,0.0024722188564811867
455,Al+Ca+Mg+Ta,39,4,4,16.789883230604346,0.002123328876814877
456,Al+Ca+Mg+Ti,39,4,4,17.13260436683845,0.00182157193641529
457,Al+Ca+Mn+O,39,4,4,14.95376103855233,0.004798086912340097
458,Al+Ca+Mn+S,39,4,4,43.169914493544184,9.540946232010381e-9
459,Al+Ca+Mn+Si,39,4,4,63.318609506909524,5.814944579889458e-13
460,Al+Ca+Mn+Sn,39,4,4,14.882496674202002,0.004951235526711689
461,Al+Ca+Mn+Ta,39,4,4,15.308930656401117,0.004101551683248578
462,Al+Ca+Mn+Ti,39,4,4,15.458822689158069,0.0038383472601672447
463,Al+Ca+O+S,39,4,4,42.81986056721212,1.1277839907819122e-8
464,Al+Ca+O+Si,39,4,4,61.67694440616697,1.2881721674100587e-12
465,Al+Ca+O+Sn,39,4,4,14.52818640955661,0.005786815176447072
466,Al+Ca+O+Ta,39,4,4,14.851907031826613,0.005018436393899146
467,Al+Ca+O+Ti,39,4,4,15.092555489967253,0.004513050770838097
468,Al+Ca+S+Si,39,4,4,68.28995599595055,5.210600136783644e-14
469,Al+Ca+S+Sn,39,4,4,42.29403287524133,1.4497151598816952e-8
470,Al+Ca+S+Ta,39,4,4,42.258776701817624,1.4743230094916827e-8
471,Al+Ca+S+Ti,39,4,4,42.9000873997436,1.0853794016500286e-8
472,Al+Ca+Si+Sn,39,4,4,61.64296435313986,1.3095460379164004e-12
473,Al+Ca+Si+Ta,39,4,4,61.70647199699806,1.2698821431505556e-12
474,Al+Ca+Si+Ti,39,4,4,62.65708111028016,8.012606407751458e-13
475,Al+Ca+Sn+Ta,39,4,4,14.792631140585627,0.00515121544584249
476,Al+Ca+Sn+Ti,39,4,4,15.04033877570555,0.004618278945063682
477,Al+Ca+Ta+Ti,39,4,4,15.356791698163988,0.004015637568700178
