Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 14	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22	656	88.983471	1207.428687	0.000767	32.909091	229.727273	39	135	104.514651	106	4501237	Histogram-1.csv
Measurement 14 - Feature 1	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.392155	0.602839	0.409091	0.5	93	117	104.733333	106	4713	Histogram-2.csv
Measurement 14 - Feature 2	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.605169	0.513917	0.318182	0.590909	44	129	99.901961	106	5095	Histogram-3.csv
Measurement 14 - Feature 3	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.150623	0.686383	0.454545	0.227273	88	131	110.257143	107	3859	Histogram-4.csv
Measurement 14 - Feature 4	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	1.877896	0.581632	0.272727	0.727273	59	126	104.962025	107	8292	Histogram-5.csv
Measurement 14 - Feature 5	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.09737	0.840859	0.318182	0.363636	70	130	105.307692	106	4107	Histogram-6.csv
Measurement 14 - Feature 6	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.163936	0.74743	0.227273	0.454545	89	123	107.948718	107	4210	Histogram-7.csv
Measurement 14 - Feature 7	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	0.979834	0.703125	0.363636	0.272727	103	127	111.961538	108	2911	Histogram-8.csv
Measurement 14 - Feature 8	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.589571	0.637083	0.363636	0.590909	106	133	113.887097	109	7061	Histogram-9.csv
Measurement 14 - Feature 9	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.410037	0.718234	0.5	0.318182	72	113	99.363636	101	5465	Histogram-10.csv
Measurement 14 - Feature 10	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.651569	0.552076	0.454545	0.590909	55	107	96.982759	105	5625	Histogram-11.csv
Measurement 14 - Feature 11	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.214906	0.756394	0.318182	0.409091	105	134	112.651163	108	4844	Histogram-12.csv
Measurement 14 - Feature 12	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.150623	0.784437	0.318182	0.363636	68	127	102.625	106	4105	Histogram-13.csv
Measurement 14 - Feature 13	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.910983	0.45502	0.772727	0.409091	86	116	103.734375	105	6639	Histogram-14.csv
Measurement 14 - Feature 14	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.260331	3.500554	0.266969	0.681818	1.045455	81	133	108.626984	108	13687	Histogram-15.csv
Measurement 14 - Feature 15	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.740194	0.505849	0.636364	0.5	76	114	102.525424	104	6049	Histogram-16.csv
Measurement 14 - Feature 16	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.727273	0.785398	0.181818	0.181818	75	117	100.875	103	1614	Histogram-17.csv
Measurement 14 - Feature 17	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	1.538602	0.899344	0.5	0.409091	64	126	101.939024	106	8359	Histogram-18.csv
Measurement 14 - Feature 18	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	1.447693	0.854793	0.454545	0.409091	82	107	99.246377	99	6848	Histogram-19.csv
Measurement 14 - Feature 19	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.43438	0.832876	0.363636	0.5	54	133	100.848485	107	6656	Histogram-20.csv
Measurement 14 - Feature 20	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.498662	0.658919	0.363636	0.545455	99	134	111.368421	108	6348	Histogram-21.csv
Measurement 14 - Feature 21	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.602884	0.5457	0.363636	0.590909	95	131	110.277778	108	5955	Histogram-22.csv
Measurement 14 - Feature 22	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.888925	0.443879	0.318182	0.772727	89	123	107.606557	107	6564	Histogram-23.csv
Measurement 14 - Feature 23	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.25	3.061606	0.335159	0.590909	1.272727	69	125	107.231405	106	12975	Histogram-24.csv
Measurement 14 - Feature 24	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.928865	0.425687	0.318182	0.772727	105	133	112.606557	109	6869	Histogram-25.csv
Measurement 14 - Feature 25	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.656138	0.539568	0.681818	0.272727	45	118	95.473684	100	5442	Histogram-26.csv
Measurement 14 - Feature 26	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	0.971089	0.798444	0.181818	0.363636	106	126	109.689655	107	3181	Histogram-27.csv
Measurement 14 - Feature 27	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.915552	0.47408	0.772727	0.318182	56	125	96.328358	101	6454	Histogram-28.csv
Measurement 14 - Feature 28	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.64054	0.501642	0.363636	0.636364	93	129	106.403846	105	5533	Histogram-29.csv
Measurement 14 - Feature 29	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.762644	0.803513	0.181818	0.272727	105	124	110.722222	108	1993	Histogram-30.csv
Measurement 14 - Feature 30	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.203876	0.644916	0.454545	0.227273	90	113	104.305556	105	3755	Histogram-31.csv
Measurement 14 - Feature 31	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	1.161652	0.57721	0.363636	0.363636	102	119	104.966667	103	3149	Histogram-32.csv
Measurement 14 - Feature 32	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.904522	0.69815	0.272727	0.272727	102	115	104.909091	103	2308	Histogram-33.csv
Measurement 14 - Feature 33	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.002066	0.181818	0.785398	0.045455	0.045455	104	104	104	0	104	Histogram-34.csv
Measurement 14 - Feature 34	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.077204	0.409181	0.772727	0.545455	87	128	107.132353	106	7285	Histogram-35.csv
Measurement 14 - Feature 35	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.084056	0.596519	0.318182	0.363636	102	119	105.185185	103	2840	Histogram-36.csv
Measurement 14 - Feature 36	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.09737	0.668375	0.318182	0.363636	106	125	111.774194	109	3465	Histogram-37.csv
Measurement 14 - Feature 37	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.36157	2.771389	0.591572	1.181818	0.363636	92	116	102.428571	102	17925	Histogram-38.csv
Measurement 14 - Feature 38	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	1.744763	0.91259	0.5	0.545455	79	123	101.700935	105	10882	Histogram-39.csv
Measurement 14 - Feature 39	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.243802	1.886641	0.860732	0.545455	0.590909	87	119	103.008475	104	12155	Histogram-40.csv
Measurement 14 - Feature 40	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.334334	0.385943	0.909091	0.590909	79	125	105.62963	106	8556	Histogram-41.csv
Measurement 14 - Feature 41	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	3.083665	0.311268	1.090909	0.863636	65	123	103.184211	106	11763	Histogram-42.csv
Measurement 14 - Feature 42	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.34347	0.863097	0.409091	0.409091	69	119	97.8	99	5868	Histogram-43.csv
Measurement 14 - Feature 43	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.276904	0.405658	0.363636	0.954545	44	120	97.185185	101	7872	Histogram-44.csv
Measurement 14 - Feature 44	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.594139	0.510836	0.681818	0.181818	101	128	110.04	107	5502	Histogram-45.csv
Measurement 14 - Feature 45	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.447693	0.368358	1.090909	0.272727	100	124	107.223529	106	9114	Histogram-46.csv
Measurement 14 - Feature 46	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	1.877896	0.552183	0.772727	0.272727	78	120	104.28	107	7821	Histogram-47.csv
Measurement 14 - Feature 47	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.724989	0.642163	0.136364	0.272727	74	120	105.461538	107	1371	Histogram-48.csv
Measurement 14 - Feature 48	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	1.05743	0.696599	0.318182	0.363636	50	107	99.9	104	2997	Histogram-49.csv
Measurement 14 - Feature 49	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.332441	0.701955	0.318182	0.454545	58	129	106.3125	108	5103	Histogram-50.csv
Measurement 14 - Feature 50	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	2.587287	0.345196	1.090909	0.409091	61	124	107.505618	107	9568	Histogram-51.csv
Measurement 14 - Feature 51	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.285649	0.422439	0.5	0.909091	42	119	94.070588	102	7996	Histogram-52.csv
Measurement 14 - Feature 52	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.762644	0.526472	0.181818	0.772727	63	114	98.904762	105	6231	Histogram-53.csv
Measurement 14 - Feature 53	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.173554	2.387587	0.382583	0.772727	0.727273	77	126	102.511905	105	8611	Histogram-54.csv
Measurement 14 - Feature 54	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.864583	0.470481	0.272727	0.772727	80	109	99.650794	101	6278	Histogram-55.csv
Measurement 14 - Feature 55	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.407753	0.877782	0.409091	0.454545	88	119	103.776119	105	6953	Histogram-56.csv
Measurement 14 - Feature 56	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.511975	0.749582	0.545455	0.363636	81	123	103.878788	106	6856	Histogram-57.csv
Measurement 14 - Feature 57	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.201592	0.827195	0.409091	0.318182	104	124	109.26087	107	5026	Histogram-58.csv
Measurement 14 - Feature 58	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.551915	0.549792	0.318182	0.590909	48	131	104.54902	107	5332	Histogram-59.csv
Measurement 14 - Feature 59	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.753507	0.472865	0.590909	0.545455	73	115	99.857143	102	5592	Histogram-60.csv
Measurement 14 - Feature 60	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.1548	0.424976	0.772727	0.590909	64	121	99.026316	104	7526	Histogram-61.csv
Measurement 14 - Feature 61	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.046401	0.440191	0.818182	0.318182	60	114	94.816901	98	6732	Histogram-62.csv
Measurement 14 - Feature 62	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.549631	0.52979	0.590909	0.363636	89	123	104.44898	105	5118	Histogram-63.csv
Measurement 14 - Feature 63	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.899954	0.453126	0.409091	0.727273	67	129	103.015873	105	6490	Histogram-64.csv
Measurement 14 - Feature 64	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.447693	0.693745	0.318182	0.545455	60	129	108.25	107	6062	Histogram-65.csv
Measurement 14 - Feature 65	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.52072	0.57258	0.5	0.5	63	128	101.019608	106	5152	Histogram-66.csv
Measurement 14 - Feature 66	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	0.917836	0.893784	0.272727	0.272727	80	130	109.793103	108	3184	Histogram-67.csv
Measurement 14 - Feature 67	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.372381	0.38289	0.272727	1	55	118	103.493976	106	8590	Histogram-68.csv
Measurement 14 - Feature 68	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	2.917444	0.320294	0.954545	0.863636	43	120	101.12381	105	10618	Histogram-69.csv
Measurement 14 - Feature 69	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.786987	0.471574	0.727273	0.272727	57	112	98.206897	104	5696	Histogram-70.csv
Measurement 14 - Feature 70	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.008745	0.663399	0.181818	0.409091	94	123	107.923077	106	2806	Histogram-71.csv
Measurement 14 - Feature 71	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.332441	0.419977	1.045455	0.227273	77	119	96.943182	100	8531	Histogram-72.csv
Measurement 14 - Feature 72	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.727273	0.736311	0.136364	0.227273	85	120	106.866667	106	1603	Histogram-73.csv
Measurement 14 - Feature 73	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.436664	0.65412	0.363636	0.454545	94	123	109.403846	107	5689	Histogram-74.csv
Measurement 14 - Feature 74	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.323304	0.370376	0.863636	0.590909	96	131	110.194805	108	8485	Histogram-75.csv
Measurement 14 - Feature 75	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.888925	0.451156	0.772727	0.318182	75	122	106.16129	107	6582	Histogram-76.csv
Measurement 14 - Feature 76	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.43595	3.414214	0.469965	0.636364	1.363636	78	133	105.924171	106	22350	Histogram-77.csv
Measurement 14 - Feature 77	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	2.966521	0.303883	1.272727	0.318182	77	124	104.398058	106	10753	Histogram-78.csv
Measurement 14 - Feature 78	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.651569	0.533039	0.590909	0.454545	41	132	99.803571	104	5589	Histogram-79.csv
Measurement 14 - Feature 79	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.270661	3.336226	0.30558	1.090909	1.136364	71	122	102.358779	106	13409	Histogram-80.csv
Measurement 14 - Feature 80	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.349931	0.380837	0.818182	0.636364	90	124	108.074074	107	8754	Histogram-81.csv
Measurement 14 - Feature 81	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.886641	0.452249	0.727273	0.409091	56	127	104.032258	106	6450	Histogram-82.csv
Measurement 14 - Feature 82	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.161652	0.63493	0.318182	0.409091	64	120	100.878788	104	3329	Histogram-83.csv
Measurement 14 - Feature 83	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.148339	0.630049	0.318182	0.409091	107	130	113.1875	110	3622	Histogram-84.csv
Measurement 14 - Feature 84	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	1.731449	0.597577	0.409091	0.636364	84	129	107.507246	107	7418	Histogram-85.csv
Measurement 14 - Feature 85	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.500946	0.887411	0.454545	0.409091	77	133	104.831169	107	8072	Histogram-86.csv
Measurement 14 - Feature 86	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.210744	1.707107	0.908748	0.454545	0.545455	54	129	102.568627	107	10462	Histogram-87.csv
Measurement 14 - Feature 87	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.851269	0.824059	0.318182	0.227273	84	117	106.434783	107	2448	Histogram-88.csv
Measurement 14 - Feature 88	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.864583	0.798876	0.272727	0.272727	102	114	103.956522	102	2391	Histogram-89.csv
Measurement 14 - Feature 89	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	1.957776	0.467399	0.818182	0.227273	85	130	107.057971	106	7387	Histogram-90.csv
Measurement 14 - Feature 90	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.638256	0.503042	0.545455	0.5	104	132	110.365385	109	5739	Histogram-91.csv
Measurement 14 - Feature 91	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.862298	0.456663	0.727273	0.363636	66	132	106.47541	107	6495	Histogram-92.csv
Measurement 14 - Feature 92	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.163936	0.881584	0.318182	0.363636	67	114	103	106	4738	Histogram-93.csv
Measurement 14 - Feature 93	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.498662	0.554879	0.590909	0.318182	60	129	106.333333	107	5104	Histogram-94.csv
Measurement 14 - Feature 94	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.523004	0.649217	0.545455	0.409091	92	126	107.568966	107	6239	Histogram-95.csv
Measurement 14 - Feature 95	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.605169	0.523994	0.272727	0.636364	93	132	109.480769	108	5693	Histogram-96.csv
Measurement 14 - Feature 96	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.250277	0.614545	0.409091	0.409091	82	122	107.243243	107	3968	Histogram-97.csv
Measurement 14 - Feature 97	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.531749	0.344304	0.545455	1	86	118	104.035294	105	8843	Histogram-98.csv
Measurement 14 - Feature 98	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.502838	0.360594	0.454545	0.954545	78	133	106.988506	108	9308	Histogram-99.csv
Measurement 14 - Feature 99	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	3.411929	0.2944	1.181818	0.772727	92	131	108.371212	107	14305	Histogram-100.csv
Measurement 14 - Feature 100	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.782418	0.498511	0.636364	0.454545	70	112	98.606557	103	6015	Histogram-101.csv
Measurement 14 - Feature 101	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.073027	0.699044	0.409091	0.227273	98	131	107.709677	106	3339	Histogram-102.csv
Measurement 14 - Feature 102	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.018595	0.660706	0.535292	0.090909	0.272727	107	108	107.444444	107	967	Histogram-103.csv
Measurement 14 - Feature 103	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.340909	3.908307	0.28046	1.5	1	84	123	104.521212	105	17246	Histogram-104.csv
Measurement 14 - Feature 104	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.203876	0.470406	0.227273	0.954545	101	132	111.011364	108	9769	Histogram-105.csv
Measurement 14 - Feature 105	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.010637	0.443145	0.681818	0.636364	56	123	104.913043	108	7239	Histogram-106.csv
Measurement 14 - Feature 106	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	2.534034	0.359857	1.045455	0.454545	60	117	103.393258	106	9202	Histogram-107.csv
Measurement 14 - Feature 107	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.747047	0.476369	0.272727	0.727273	68	127	102.910714	106	5763	Histogram-108.csv
Measurement 14 - Feature 108	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.256198	3.221366	0.310246	0.954545	0.727273	61	128	106.16129	107	13164	Histogram-109.csv
Measurement 14 - Feature 109	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.108399	0.408843	0.863636	0.363636	75	132	106.171429	107	7432	Histogram-110.csv
Measurement 14 - Feature 110	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	1.946355	0.466047	0.636364	0.636364	53	128	102.470588	106	6968	Histogram-111.csv
Measurement 14 - Feature 111	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.044116	0.472244	0.727273	0.454545	63	124	107.934211	108	8203	Histogram-112.csv
Measurement 14 - Feature 112	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.436664	0.553486	0.272727	0.545455	70	119	102.5	107	4510	Histogram-113.csv
Measurement 14 - Feature 113	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.301246	0.598012	0.409091	0.454545	98	130	111.333333	109	4342	Histogram-114.csv
Measurement 14 - Feature 114	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	1.809045	0.626748	0.363636	0.681818	84	127	109.835443	108	8677	Histogram-115.csv
Measurement 14 - Feature 115	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.961952	0.431686	0.409091	0.681818	77	131	108.609375	108	6951	Histogram-116.csv
Measurement 14 - Feature 116	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.957384	0.481139	0.681818	0.636364	73	131	107.084507	106	7603	Histogram-117.csv
Measurement 14 - Feature 117	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.669451	0.624154	0.636364	0.318182	64	128	100.567164	103	6738	Histogram-118.csv
