Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 17 - Feature 18	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.8003	0.61683	0.727273	0.272727	103	129	106.61039	105	8209	Histogram-19.csv
Measurement 17 - Feature 19	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.500946	0.587766	0.590909	0.272727	107	128	112.764706	109	5751	Histogram-20.csv
Measurement 17 - Feature 20	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.587287	0.4019	0.409091	0.590909	105	129	111.358974	107	4343	Histogram-21.csv
Measurement 17 - Feature 21	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.051653	0.993147	0.658078	0.318182	0.318182	65	129	101.24	106	2531	Histogram-22.csv
Measurement 17 - Feature 22	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.891209	0.377475	0.772727	0.272727	89	127	106.942308	107	5561	Histogram-23.csv
Measurement 17 - Feature 23	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.057851	1.483064	0.330524	0.454545	0.5	89	111	101.035714	102	2829	Histogram-24.csv
Measurement 17 - Feature 24	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.944462	0.669457	0.227273	0.318182	107	117	109.869565	109	2527	Histogram-25.csv
Measurement 17 - Feature 25	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.853553	0.641469	0.272727	0.227273	95	109	102.666667	103	1848	Histogram-26.csv
Measurement 17 - Feature 26	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.8003	0.810753	0.227273	0.272727	63	132	105.15	106	2103	Histogram-27.csv
Measurement 17 - Feature 27	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.751615	0.781308	0.227273	0.181818	103	122	108.176471	106	1839	Histogram-28.csv
Measurement 17 - Feature 28	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.043388	0.904522	0.666415	0.318182	0.227273	92	107	99.190476	98	2083	Histogram-29.csv
Measurement 17 - Feature 29	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.119428	0.450839	0.818182	0.454545	100	133	111.820513	109	8722	Histogram-30.csv
Measurement 17 - Feature 30	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.381126	0.366344	0.363636	1	89	116	101.825	102	8146	Histogram-31.csv
Measurement 17 - Feature 31	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.305815	0.624288	0.454545	0.318182	83	121	103.585366	105	4247	Histogram-32.csv
Measurement 17 - Feature 32	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	2.684657	0.356634	0.681818	1	85	108	100.070707	102	9907	Histogram-33.csv
Measurement 17 - Feature 33	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.831103	0.472355	0.590909	0.590909	99	124	107.590164	106	6563	Histogram-34.csv
Measurement 17 - Feature 34	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.696078	0.857372	0.227273	0.227273	87	107	99.6875	101	1595	Histogram-35.csv
Measurement 17 - Feature 35	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.132741	0.422396	0.5	0.772727	57	106	92.418919	95	6839	Histogram-36.csv
Measurement 17 - Feature 36	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.774793	4.520328	0.476492	1.727273	1.045455	88	131	105.789333	105	39671	Histogram-37.csv
Measurement 17 - Feature 37	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.464876	3.49827	0.477354	1.318182	0.863636	82	126	104.991111	105	23623	Histogram-38.csv
Measurement 17 - Feature 38	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	3.720028	0.196998	0.772727	1.5	97	127	109.361905	107	11483	Histogram-39.csv
Measurement 17 - Feature 39	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.729165	0.416805	0.545455	0.545455	73	106	96	99	4608	Histogram-40.csv
Measurement 17 - Feature 40	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.035372	0.653937	0.227273	0.363636	107	134	112.37037	109	3034	Histogram-41.csv
Measurement 17 - Feature 41	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.126281	0.695905	0.454545	0.181818	103	119	108.058824	106	3674	Histogram-42.csv
Measurement 17 - Feature 42	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.509691	0.569585	0.590909	0.363636	74	110	100.48	102	5024	Histogram-43.csv
Measurement 17 - Feature 43	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.474319	0.477795	0.272727	0.590909	87	109	102.25	104	4090	Histogram-44.csv
Measurement 17 - Feature 44	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.698362	0.798536	0.272727	0.136364	98	105	102.266667	102	1534	Histogram-45.csv
Measurement 17 - Feature 45	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.332441	0.848196	0.363636	0.409091	93	113	104.344828	105	6052	Histogram-46.csv
Measurement 17 - Feature 46	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	2.549631	0.443336	0.409091	1.045455	67	107	93.54955	98	10384	Histogram-47.csv
Measurement 17 - Feature 47	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	2.547347	0.428127	0.409091	1.045455	66	106	94.925234	97	10157	Histogram-48.csv
Measurement 17 - Feature 48	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.421066	0.642844	0.454545	0.409091	74	106	94.82	94	4741	Histogram-49.csv
Measurement 17 - Feature 49	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.587287	0.597698	0.409091	0.590909	82	106	96.862069	97	5618	Histogram-50.csv
Measurement 17 - Feature 50	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.367813	0.596732	0.454545	0.409091	90	106	101.674419	103	4372	Histogram-51.csv
Measurement 17 - Feature 51	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.964237	0.3432	0.727273	0.409091	106	127	110.745098	108	5648	Histogram-52.csv
Measurement 17 - Feature 52	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.008745	0.688915	0.181818	0.409091	106	126	111.407407	109	3008	Histogram-53.csv
Measurement 17 - Feature 53	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.496378	0.59136	0.5	0.454545	103	130	111.313725	108	5677	Histogram-54.csv
Measurement 17 - Feature 54	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.043388	0.789271	0.875249	0.272727	0.181818	107	134	115.380952	112	2423	Histogram-55.csv
Measurement 17 - Feature 55	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.228219	0.40789	0.318182	0.909091	74	106	95.423077	97	7443	Histogram-56.csv
Measurement 17 - Feature 56	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	1.033087	0.705486	0.227273	0.409091	107	132	114.37931	110	3317	Histogram-57.csv
Measurement 17 - Feature 57	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.8003	0.770216	0.272727	0.227273	107	130	113.789474	110	2162	Histogram-58.csv
Measurement 17 - Feature 58	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	1.942178	0.5713	0.863636	0.227273	57	121	95.915663	100	7961	Histogram-59.csv
Measurement 17 - Feature 59	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	1.166221	0.362708	0.136364	0.454545	102	129	107.631579	104	2045	Histogram-60.csv
Measurement 17 - Feature 60	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	0.957776	0.735885	0.227273	0.318182	106	124	110.807692	108	2881	Histogram-61.csv
Measurement 17 - Feature 61	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.696078	0.910957	0.227273	0.227273	107	129	113.411765	109	1928	Histogram-62.csv
Measurement 17 - Feature 62	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.8003	0.810753	0.227273	0.272727	105	131	111.1	106	2222	Histogram-63.csv
Measurement 17 - Feature 63	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.605372	8.034196	0.117855	1.590909	3.318182	97	134	108.290102	107	31729	Histogram-64.csv
Measurement 17 - Feature 64	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.687333	0.824369	0.181818	0.181818	103	119	107.4	106	1611	Histogram-65.csv
Measurement 17 - Feature 65	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	2.084056	0.346716	0.227273	0.863636	98	119	108.155172	108	6273	Histogram-66.csv
Measurement 17 - Feature 66	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.725207	4.551131	0.43998	1.5	1.454545	102	130	106.603989	105	37418	Histogram-67.csv
Measurement 17 - Feature 67	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	3.174574	0.296273	1.045455	0.954545	82	130	106.904348	106	12294	Histogram-68.csv
Measurement 17 - Feature 68	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.556092	0.345725	0.954545	0.636364	99	131	110.632184	108	9625	Histogram-69.csv
Measurement 17 - Feature 69	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.722704	0.542419	0.272727	0.681818	54	106	90.693548	94	5623	Histogram-70.csv
Measurement 17 - Feature 70	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.006461	0.606221	0.318182	0.818182	66	118	103.244681	105	9705	Histogram-71.csv
Measurement 17 - Feature 71	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.955492	0.522809	0.272727	0.818182	68	129	105.519481	107	8125	Histogram-72.csv
Measurement 17 - Feature 72	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.188279	0.937773	0.363636	0.363636	105	130	108.078431	106	5512	Histogram-73.csv
Measurement 17 - Feature 73	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.024793	0.636364	0.76937	0.181818	0.136364	105	130	111.166667	106	1334	Histogram-74.csv
Measurement 17 - Feature 74	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.607453	0.914709	0.181818	0.181818	106	126	111.461538	107	1449	Histogram-75.csv
Measurement 17 - Feature 75	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.538602	0.690959	0.545455	0.363636	105	130	107.936508	106	6800	Histogram-76.csv
Measurement 17 - Feature 76	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.813613	0.666772	0.227273	0.272727	100	122	110.058824	108	1871	Histogram-77.csv
Measurement 17 - Feature 77	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.454545	3.507015	0.464421	1.227273	1.045455	101	129	109.440909	107	24077	Histogram-78.csv
Measurement 17 - Feature 78	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.210744	1.89767	0.7354	0.636364	0.545455	100	130	109.862745	107	11206	Histogram-79.csv
Measurement 17 - Feature 79	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.28719	2.36096	0.647444	0.818182	0.681818	104	130	110.640288	107	15379	Histogram-80.csv
Measurement 17 - Feature 80	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.485349	0.435421	0.318182	0.590909	100	131	108.162162	107	4002	Histogram-81.csv
Measurement 17 - Feature 81	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.405469	0.630904	0.454545	0.454545	85	124	101.208333	103	4858	Histogram-82.csv
Measurement 17 - Feature 82	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.591855	0.502057	0.590909	0.318182	83	107	99.836735	102	4892	Histogram-83.csv
Measurement 17 - Feature 83	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.822358	0.453445	0.363636	0.727273	101	130	109.362069	107	6343	Histogram-84.csv
Measurement 17 - Feature 84	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.020661	0.540886	0.887468	0.181818	0.181818	100	121	106.6	104	1066	Histogram-85.csv
Measurement 17 - Feature 85	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.260331	2.236964	0.653758	0.5	0.818182	105	130	107.325397	105	13523	Histogram-86.csv
Measurement 17 - Feature 86	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.30353	0.35719	0.363636	0.909091	99	122	106.383562	106	7766	Histogram-87.csv
Measurement 17 - Feature 87	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.61157	4.352215	0.405728	0.454545	1.909091	96	127	105.510135	105	31231	Histogram-88.csv
Measurement 17 - Feature 88	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.425635	0.574858	0.227273	0.545455	87	129	107.422222	107	4834	Histogram-89.csv
Measurement 17 - Feature 89	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.179534	0.578503	0.181818	0.454545	100	123	106.096774	105	3289	Histogram-90.csv
Measurement 17 - Feature 90	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.928865	0.404752	0.227273	0.818182	106	129	110.741379	109	6423	Histogram-91.csv
Measurement 17 - Feature 91	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.099654	0.901782	0.318182	0.318182	88	124	107	105	4494	Histogram-92.csv
Measurement 17 - Feature 92	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.775958	0.819298	0.227273	0.227273	106	131	116.894737	114	2221	Histogram-93.csv
Measurement 17 - Feature 93	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.188279	0.956161	0.363636	0.363636	105	128	110.807692	108	5762	Histogram-94.csv
Measurement 17 - Feature 94	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.345041	2.585003	0.648872	0.772727	0.727273	105	131	111.191617	108	18569	Histogram-95.csv
Measurement 17 - Feature 95	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	1.43438	0.858115	0.363636	0.5	91	131	108.176471	106	7356	Histogram-96.csv
Measurement 17 - Feature 96	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.059714	0.716719	0.363636	0.272727	74	105	96.354839	97	2987	Histogram-97.csv
Measurement 17 - Feature 97	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.150623	0.921714	0.318182	0.363636	107	132	112.425532	108	5284	Histogram-98.csv
Measurement 17 - Feature 98	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	2.784311	0.334911	0.909091	0.909091	104	129	108.27	107	10827	Histogram-99.csv
Measurement 17 - Feature 99	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.068459	0.40658	0.409091	0.818182	107	134	112.80597	109	7558	Histogram-100.csv
Measurement 17 - Feature 100	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.13731	0.682474	0.409091	0.272727	107	129	111.558824	108	3793	Histogram-101.csv
Measurement 17 - Feature 101	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.258264	2.334334	0.595592	0.818182	0.681818	82	108	98.84	100	12355	Histogram-102.csv
Measurement 17 - Feature 102	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.452479	5.034588	0.224327	1.136364	2	68	123	99.908676	103	21880	Histogram-103.csv
Measurement 17 - Feature 103	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.658422	0.958244	0.181818	0.227273	102	112	105.8125	105	1693	Histogram-104.csv
Measurement 17 - Feature 104	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.88018	0.477396	0.227273	0.772727	88	106	99.907692	100	6494	Histogram-105.csv
Measurement 17 - Feature 105	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.461006	0.571687	0.545455	0.318182	72	107	93.574468	94	4398	Histogram-106.csv
Measurement 17 - Feature 106	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.957776	0.622672	0.363636	0.181818	97	107	103.181818	104	2270	Histogram-107.csv
Measurement 17 - Feature 107	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	3.236964	0.245315	1.090909	0.727273	51	119	96.181818	98	9522	Histogram-108.csv
Measurement 17 - Feature 108	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.538602	0.427737	0.272727	0.636364	83	117	102.153846	104	3984	Histogram-109.csv
Measurement 17 - Feature 109	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.38341	0.447689	0.5	0.318182	107	130	112.090909	109	3699	Histogram-110.csv
Measurement 17 - Feature 110	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.232395	0.432415	0.863636	0.545455	99	132	111.192771	108	9229	Histogram-111.csv
Measurement 17 - Feature 111	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.784703	0.546145	0.681818	0.363636	72	134	109.268657	108	7321	Histogram-112.csv
Measurement 17 - Feature 112	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.696078	0.910957	0.227273	0.227273	95	123	106.529412	106	1811	Histogram-113.csv
Measurement 17 - Feature 113	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.264463	3.547347	0.264099	0.409091	1.545455	87	117	103.476562	105	13245	Histogram-114.csv
Measurement 17 - Feature 114	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.702538	0.573259	0.636364	0.454545	106	134	111.84375	108	7158	Histogram-115.csv
Measurement 17 - Feature 115	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.855838	0.708944	0.181818	0.272727	101	132	111.2	110	2224	Histogram-116.csv
Measurement 17 - Feature 116	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	1.957776	0.460625	0.181818	0.863636	97	125	107.852941	107	7334	Histogram-117.csv
