model_ID,model,Npar,n_elements,df,Deviance,p.value
9856,K+Mn+Na+Si+Ti+W+Y,61,7,6,13.421084202557267,0.036815658589456825
9867,K+Na+O+Si+Ti+W+Y,60,7,5,11.816332747319848,0.0373929821738058
9880,Mg+Mn+Na+O+Ti+W+Y,61,7,6,13.224530802020581,0.03960575295642954
9884,Mg+Mn+Na+Si+Ti+W+Y,61,7,6,13.224530802020581,0.03960575295642954
9895,Mg+Na+O+Si+Ti+W+Y,60,7,5,11.596652909776367,0.040752661198033245
9902,Mn+Na+O+Si+Ti+W+Y,60,7,5,13.202604190820239,0.021552345739306263
9904,Mn+Na+O+Ti+V+W+Y,61,7,6,13.245149752903217,0.03930398314727049
9905,Mn+Na+Si+Ti+V+W+Y,61,7,6,13.245149752903217,0.03930398314727049
9907,Na+O+Si+Ti+V+W+Y,60,7,5,11.613048791475649,0.04049233240641627
10332,Al+Ca+Fe+Mn+Na+Ti+W+Y,63,8,8,15.726096933400186,0.04647256229845237
10479,Al+Ca+Hg+K+Na+Ti+W+Y,63,8,8,15.683837233994382,0.04713550910456717
10571,Al+Ca+Hg+Mn+Na+O+Ti+W,62,8,7,14.70695475614275,0.039944754737079806
10572,Al+Ca+Hg+Mn+Na+O+Ti+Y,62,8,7,14.575595462831643,0.04184121861664768
10575,Al+Ca+Hg+Mn+Na+O+W+Y,62,8,7,14.835009247821745,0.03817347107078145
10577,Al+Ca+Hg+Mn+Na+Si+Ti+W,62,8,7,14.70695475614275,0.039944754737079806
10578,Al+Ca+Hg+Mn+Na+Si+Ti+Y,62,8,7,14.575595462831643,0.04184121861664768
10581,Al+Ca+Hg+Mn+Na+Si+W+Y,62,8,7,14.835009247821745,0.03817347107078145
10584,Al+Ca+Hg+Mn+Na+Ti+W+Y,63,8,8,17.101882350689266,0.02906549969128601
10602,Al+Ca+Hg+Na+O+Si+Ti+W,61,8,6,12.968040491654847,0.04354628300455372
10603,Al+Ca+Hg+Na+O+Si+Ti+Y,61,8,6,12.919891527124491,0.04432586122507396
10606,Al+Ca+Hg+Na+O+Si+W+Y,61,8,6,12.789811422496314,0.046497872649204956
10609,Al+Ca+Hg+Na+O+Ti+W+Y,62,8,7,15.428591552441048,0.030881546568445564
10613,Al+Ca+Hg+Na+Si+Ti+W+Y,62,8,7,15.428591552441048,0.030881546568445564
10710,Al+Ca+K+Mn+Na+Ti+W+Y,63,8,8,15.94377644018141,0.04319194991530304
10735,Al+Ca+K+Na+O+Ti+W+Y,62,8,7,14.284589446978316,0.04634506931249076
10739,Al+Ca+K+Na+Si+Ti+W+Y,62,8,7,14.284589446978316,0.04634506931249076
10766,Al+Ca+Mg+Mn+Na+Ti+W+Y,63,8,8,15.746270994635779,0.04615912400175385
10805,Al+Ca+Mn+Na+O+Si+Ti+W,61,8,6,13.327424065015293,0.03812125602245542
10806,Al+Ca+Mn+Na+O+Si+Ti+Y,61,8,6,13.176033538715274,0.040324148295891545
10809,Al+Ca+Mn+Na+O+Si+W+Y,61,8,6,13.424618438352354,0.03676722685825103
10812,Al+Ca+Mn+Na+O+Ti+W+Y,62,8,7,15.70674099215239,0.02793490834029975
10816,Al+Ca+Mn+Na+Si+Ti+W+Y,62,8,7,15.70674099215239,0.02793490834029975
10818,Al+Ca+Mn+Na+Ti+V+W+Y,63,8,8,15.743269031072487,0.046205640797699836
10827,Al+Ca+Na+O+Si+Ti+W+Y,61,8,6,14.022376116537998,0.029387206565344562
10941,Al+Fe+Hg+K+Na+Ti+W+Y,63,8,8,15.580054377722718,0.04880074480232467
11033,Al+Fe+Hg+Mn+Na+O+Ti+W,62,8,7,14.584523405245818,0.04170971161296947
11034,Al+Fe+Hg+Mn+Na+O+Ti+Y,62,8,7,14.546725845142646,0.042269111841393626
11037,Al+Fe+Hg+Mn+Na+O+W+Y,62,8,7,14.771333943074751,0.03904486817069241
11039,Al+Fe+Hg+Mn+Na+Si+Ti+W,62,8,7,14.584523405245818,0.04170971161296947
